,Year,Month,Date,Hour,Minute,PV_Usage
5655,2021,2,3,22,15,1.0565443407997472
5656,2021,2,3,22,16,0.4973345026462256
5657,2021,2,3,22,17,0.8225892832006833
5658,2021,2,3,22,18,1.3478572934942035
5659,2021,2,3,22,19,0.7053998900519896
5660,2021,2,3,22,20,1.1313997252499137
5661,2021,2,3,22,21,1.1508574853268867
5662,2021,2,3,22,22,1.5449855531950483
5663,2021,2,3,22,23,0.9354550751562334
5664,2021,2,3,22,24,0.9436078105406752
5665,2021,2,3,22,25,0.5087453915598072
5666,2021,2,3,22,26,0.9166248429618786
5667,2021,2,3,22,27,0.8287031354554927
5668,2021,2,3,22,28,0.8520425615596702
5669,2021,2,3,22,29,0.777190267514859
5670,2021,2,3,22,30,0.8952669689403857
5671,2021,2,3,22,31,0.8181734404243617
5672,2021,2,3,22,32,0.5851386600710938
5673,2021,2,3,22,33,0.5648267593174189
5674,2021,2,3,22,34,0.672753737045096
5675,2021,2,3,22,35,1.5238571240500987
5676,2021,2,3,22,36,0.7649062567166824
5677,2021,2,3,22,37,0.9026411819904534
5678,2021,2,3,22,38,1.027004845333992
5679,2021,2,3,22,39,0.8570325023868118
5680,2021,2,3,22,40,0.7067499867178417
5681,2021,2,3,22,41,1.2097264068200873
5682,2021,2,3,22,42,1.1573302393675726
5683,2021,2,3,22,43,0.8549637957057691
5684,2021,2,3,22,44,0.881587529365552
5685,2021,2,3,22,45,1.098322802546451
5686,2021,2,3,22,46,0.6072372328030609
5687,2021,2,3,22,47,0.9173132073269127
5688,2021,2,3,22,48,1.271012441408182
5689,2021,2,3,22,49,1.093799776324663
5690,2021,2,3,22,50,0.7729823191735758
5691,2021,2,3,22,51,1.1282914311056873
5692,2021,2,3,22,52,1.0458824379244864
5693,2021,2,3,22,53,1.2877698279629768
5694,2021,2,3,22,54,0.9705131060398918
5695,2021,2,3,22,55,1.0608773768119921
5696,2021,2,3,22,56,1.1731091555615882
5697,2021,2,3,22,57,0.9400899513420711
5698,2021,2,3,22,58,1.11166188087829
5699,2021,2,3,22,59,0.9150640799434093
5700,2021,2,3,23,0,0.16247846458633353
5701,2021,2,3,23,1,0.01642849710866052
5702,2021,2,3,23,2,0.04910795705791479
5703,2021,2,3,23,3,0.5580274474205487
5704,2021,2,3,23,4,0.12503648422634442
5705,2021,2,3,23,5,0.28888767064153426
5706,2021,2,3,23,6,0.15209431124939046
5707,2021,2,3,23,7,0.36977992175175395
5708,2021,2,3,23,8,0.21886354022618337
5709,2021,2,3,23,9,0.2477258101450616
5710,2021,2,3,23,10,0.2176540758568966
5711,2021,2,3,23,11,0.030931550282837762
5712,2021,2,3,23,12,0.09054293748878958
5713,2021,2,3,23,13,0.37989508689831075
5714,2021,2,3,23,14,0.2500229910387743
5715,2021,2,3,23,15,0.3584706003427257
5716,2021,2,3,23,16,0.11665521679883123
5717,2021,2,3,23,17,0.22874436484333088
5718,2021,2,3,23,18,0.4973714155583461
5719,2021,2,3,23,19,0.3875229797440355
5720,2021,2,3,23,20,0.3470189449694778
5721,2021,2,3,23,21,0.43008119844251197
5722,2021,2,3,23,22,0.37659063485745886
5723,2021,2,3,23,23,0.28247174948765613
5724,2021,2,3,23,24,0.5264351379960066
5725,2021,2,3,23,25,0.12722517622308818
5726,2021,2,3,23,26,0.039075056388762464
5727,2021,2,3,23,27,0.11955158972860251
5728,2021,2,3,23,28,0.5243560635188694
5729,2021,2,3,23,29,0.10848308144083062
5730,2021,2,3,23,30,0.289860973836073
5731,2021,2,3,23,31,0.0642424288765057
5732,2021,2,3,23,32,0.17099488986275066
5733,2021,2,3,23,33,0.15460714400293923
5734,2021,2,3,23,34,0.4543276324774189
5735,2021,2,3,23,35,0.03752224402285311
5736,2021,2,3,23,36,0.34385630203362094
5737,2021,2,3,23,37,0.033477225564324115
5738,2021,2,3,23,38,0.5148987884244073
5739,2021,2,3,23,39,0.2137213097439678
5740,2021,2,3,23,40,0.0962126729143527
5741,2021,2,3,23,41,0.08175581019457229
5742,2021,2,3,23,42,0.030877961937005035
5743,2021,2,3,23,43,0.24438057931031776
5744,2021,2,3,23,44,0.44899358528691075
5745,2021,2,3,23,45,0.07311220061797036
5746,2021,2,3,23,46,0.23352897317337132
5747,2021,2,3,23,47,0.17206247737092478
5748,2021,2,3,23,48,0.20217871915763252
5749,2021,2,3,23,49,0.08073106830553033
5750,2021,2,3,23,50,0.23900223369310108
5751,2021,2,3,23,51,0.08947064599472657
5752,2021,2,3,23,52,0.07489774124364962
5753,2021,2,3,23,53,0.3021498651168476
5754,2021,2,3,23,54,0.025713328464067427
5755,2021,2,3,23,55,0.1911490985783145
5756,2021,2,3,23,56,0.040545975220503176
5757,2021,2,3,23,57,0.021974379879271196
5758,2021,2,3,23,58,0.06322417766392895
5759,2021,2,3,23,59,0.3474043795747966
5760,2021,2,4,0,0,1.0358670053607044
5761,2021,2,4,0,1,0.6600072567186199
5762,2021,2,4,0,2,1.1255075822737994
5763,2021,2,4,0,3,0.9587520472948949
5764,2021,2,4,0,4,1.3618539371433798
5765,2021,2,4,0,5,0.9741768307097516
5766,2021,2,4,0,6,0.7740109743261786
5767,2021,2,4,0,7,0.9455350770849219
5768,2021,2,4,0,8,1.3470033334398173
5769,2021,2,4,0,9,1.1573860975711583
5770,2021,2,4,0,10,0.8788623175171553
5771,2021,2,4,0,11,0.5003783935616387
5772,2021,2,4,0,12,0.9550394085164786
5773,2021,2,4,0,13,1.4910177878670057
5774,2021,2,4,0,14,1.1078322051594367
5775,2021,2,4,0,15,0.8355654188327579
5776,2021,2,4,0,16,0.9198976666816954
5777,2021,2,4,0,17,1.0711302094803952
5778,2021,2,4,0,18,0.47125368245746146
5779,2021,2,4,0,19,1.0334862502059268
5780,2021,2,4,0,20,1.3289609235031834
5781,2021,2,4,0,21,1.4107166445917012
5782,2021,2,4,0,22,1.1228441644380533
5783,2021,2,4,0,23,1.0502174321103928
5784,2021,2,4,0,24,1.2390349795083715
5785,2021,2,4,0,25,1.0327351254378747
5786,2021,2,4,0,26,0.6751801983719454
5787,2021,2,4,0,27,1.2225878147861313
5788,2021,2,4,0,28,1.4337102165206734
5789,2021,2,4,0,29,0.8951090411943113
5790,2021,2,4,0,30,0.8414118224563866
5791,2021,2,4,0,31,0.7586318142055908
5792,2021,2,4,0,32,0.9531415994418162
5793,2021,2,4,0,33,1.060372334751493
5794,2021,2,4,0,34,0.9891358698525641
5795,2021,2,4,0,35,1.451320793103257
5796,2021,2,4,0,36,0.7397414966168376
5797,2021,2,4,0,37,0.8473063619175184
5798,2021,2,4,0,38,0.9553979358497912
5799,2021,2,4,0,39,0.9745865202572705
5800,2021,2,4,0,40,0.9677950675874146
5801,2021,2,4,0,41,0.7205981754952857
5802,2021,2,4,0,42,0.984363979559477
5803,2021,2,4,0,43,0.667950726768129
5804,2021,2,4,0,44,1.0145964710205304
5805,2021,2,4,0,45,0.9596928031412884
5806,2021,2,4,0,46,1.3381182285006612
5807,2021,2,4,0,47,0.9611756262939155
5808,2021,2,4,0,48,1.0990069934623659
5809,2021,2,4,0,49,1.094522735794214
5810,2021,2,4,0,50,0.5050331846751057
5811,2021,2,4,0,51,1.629671705612541
5812,2021,2,4,0,52,0.9897528762483546
5813,2021,2,4,0,53,0.9354648250264235
5814,2021,2,4,0,54,1.2407836771689345
5815,2021,2,4,0,55,1.6124550552648493
5816,2021,2,4,0,56,0.8635028513019352
5817,2021,2,4,0,57,1.0448613623511966
5818,2021,2,4,0,58,1.0965945624609597
5819,2021,2,4,0,59,0.9905347733076153
5820,2021,2,4,1,0,0.7160561780548287
5821,2021,2,4,1,1,1.1661473222434493
5822,2021,2,4,1,2,1.1697173500779365
5823,2021,2,4,1,3,0.5699130776067671
5824,2021,2,4,1,4,0.7588225303869096
5825,2021,2,4,1,5,1.2859171201701995
5826,2021,2,4,1,6,0.893846393741313
5827,2021,2,4,1,7,0.8338198776033472
5828,2021,2,4,1,8,1.0228682539183327
5829,2021,2,4,1,9,1.0837944169054552
5830,2021,2,4,1,10,0.5298310075015351
5831,2021,2,4,1,11,0.940914503168794
5832,2021,2,4,1,12,1.1230395179796122
5833,2021,2,4,1,13,0.9296560519781352
5834,2021,2,4,1,14,1.150261032578161
5835,2021,2,4,1,15,0.5787074122287353
5836,2021,2,4,1,16,1.5862559310462951
5837,2021,2,4,1,17,1.2017292822765147
5838,2021,2,4,1,18,1.0716617699006932
5839,2021,2,4,1,19,1.0155238682181025
5840,2021,2,4,1,20,0.6042447625009257
5841,2021,2,4,1,21,1.4165313695928208
5842,2021,2,4,1,22,0.5754361883009667
5843,2021,2,4,1,23,1.2310375951330066
5844,2021,2,4,1,24,0.7156290200344436
5845,2021,2,4,1,25,0.8839439356962397
5846,2021,2,4,1,26,0.7522682546710365
5847,2021,2,4,1,27,1.1413418048147266
5848,2021,2,4,1,28,0.7580973071103608
5849,2021,2,4,1,29,0.9714674932223104
5850,2021,2,4,1,30,1.371282008508187
5851,2021,2,4,1,31,0.8411407654361177
5852,2021,2,4,1,32,0.8276488985299123
5853,2021,2,4,1,33,0.6963476015615269
5854,2021,2,4,1,34,1.2523513935219526
5855,2021,2,4,1,35,0.9169874089053482
5856,2021,2,4,1,36,0.7808078661238458
5857,2021,2,4,1,37,1.198802247949037
5858,2021,2,4,1,38,1.2774389046160837
5859,2021,2,4,1,39,0.8656732618236755
5860,2021,2,4,1,40,1.322636457362425
5861,2021,2,4,1,41,0.7489190608381372
5862,2021,2,4,1,42,0.9049474299960033
5863,2021,2,4,1,43,0.554641075886545
5864,2021,2,4,1,44,0.8637000304185697
5865,2021,2,4,1,45,0.8083822509167711
5866,2021,2,4,1,46,1.2794877302605914
5867,2021,2,4,1,47,1.3309078265912397
5868,2021,2,4,1,48,1.547188463851152
5869,2021,2,4,1,49,0.9571324833003814
5870,2021,2,4,1,50,0.9593820926189459
5871,2021,2,4,1,51,1.153374877078977
5872,2021,2,4,1,52,1.0021551113418232
5873,2021,2,4,1,53,0.4097995274920334
5874,2021,2,4,1,54,0.8461862377498637
5875,2021,2,4,1,55,1.052194413220907
5876,2021,2,4,1,56,1.0161504455045953
5877,2021,2,4,1,57,1.2338838447069018
5878,2021,2,4,1,58,1.1433410347294486
5879,2021,2,4,1,59,1.2166221856658976
5880,2021,2,4,2,0,0.6291288188903339
5881,2021,2,4,2,1,0.8086281534188149
5882,2021,2,4,2,2,1.2495396170687014
5883,2021,2,4,2,3,0.9169455090768915
5884,2021,2,4,2,4,0.9831892828811122
5885,2021,2,4,2,5,1.0329345787814896
5886,2021,2,4,2,6,1.0393257630856663
5887,2021,2,4,2,7,1.3251230611262517
5888,2021,2,4,2,8,1.1253666675344935
5889,2021,2,4,2,9,1.1064205683979678
5890,2021,2,4,2,10,1.1513635533386113
5891,2021,2,4,2,11,0.9601744405135224
5892,2021,2,4,2,12,0.8221333613060253
5893,2021,2,4,2,13,0.9175448252954933
5894,2021,2,4,2,14,1.0967438687627447
5895,2021,2,4,2,15,0.8908469032764036
5896,2021,2,4,2,16,0.5826976766411387
5897,2021,2,4,2,17,0.618315659107046
5898,2021,2,4,2,18,0.8964321834268366
5899,2021,2,4,2,19,1.1930855938633045
5900,2021,2,4,2,20,0.9229521551268007
5901,2021,2,4,2,21,1.598656306375784
5902,2021,2,4,2,22,0.749403845771837
5903,2021,2,4,2,23,1.350471657476622
5904,2021,2,4,2,24,1.1913229218961163
5905,2021,2,4,2,25,0.9369324589955121
5906,2021,2,4,2,26,1.1612239466888055
5907,2021,2,4,2,27,0.9225964382548335
5908,2021,2,4,2,28,1.1366003515232028
5909,2021,2,4,2,29,1.098953651916035
5910,2021,2,4,2,30,1.3824816036925096
5911,2021,2,4,2,31,1.1792060781743747
5912,2021,2,4,2,32,0.4555739300309384
5913,2021,2,4,2,33,0.6651241476540886
5914,2021,2,4,2,34,1.103910830055135
5915,2021,2,4,2,35,0.7875017787294051
5916,2021,2,4,2,36,0.7860093027433835
5917,2021,2,4,2,37,1.2558520366460086
5918,2021,2,4,2,38,1.0196865295479531
5919,2021,2,4,2,39,1.2034760405350697
5920,2021,2,4,2,40,1.142068179778894
5921,2021,2,4,2,41,1.1736083535270776
5922,2021,2,4,2,42,0.8206551601393947
5923,2021,2,4,2,43,0.9585288475265826
5924,2021,2,4,2,44,0.6285810785452379
5925,2021,2,4,2,45,1.0825040354929505
5926,2021,2,4,2,46,0.9780016016348186
5927,2021,2,4,2,47,1.0491347756192038
5928,2021,2,4,2,48,0.680519341597285
5929,2021,2,4,2,49,1.274322730089542
5930,2021,2,4,2,50,0.8648337366705379
5931,2021,2,4,2,51,0.9058993200034969
5932,2021,2,4,2,52,1.1171715756341922
5933,2021,2,4,2,53,1.0408939872288083
5934,2021,2,4,2,54,1.0515699887186127
5935,2021,2,4,2,55,1.446151680539951
5936,2021,2,4,2,56,0.7965909613152755
5937,2021,2,4,2,57,1.4196234478799783
5938,2021,2,4,2,58,1.0103930560150522
5939,2021,2,4,2,59,0.7265753768138443
5940,2021,2,4,3,0,1.2341966373776068
5941,2021,2,4,3,1,1.252461728139119
5942,2021,2,4,3,2,1.001066738049525
5943,2021,2,4,3,3,1.5699044826792
5944,2021,2,4,3,4,0.8403947631160856
5945,2021,2,4,3,5,1.0581573043731203
5946,2021,2,4,3,6,0.8632453073968277
5947,2021,2,4,3,7,0.45000120527080256
5948,2021,2,4,3,8,1.1129801539715012
5949,2021,2,4,3,9,0.8592593533513749
5950,2021,2,4,3,10,1.0439309736592575
5951,2021,2,4,3,11,0.6334555668321631
5952,2021,2,4,3,12,0.7063316826985911
5953,2021,2,4,3,13,0.4455664674756734
5954,2021,2,4,3,14,0.9970906348842399
5955,2021,2,4,3,15,1.194702296293607
5956,2021,2,4,3,16,0.48860756264790806
5957,2021,2,4,3,17,0.6586059485696394
5958,2021,2,4,3,18,0.7288676581456577
5959,2021,2,4,3,19,1.0394296995975725
5960,2021,2,4,3,20,1.2590207385055796
5961,2021,2,4,3,21,0.5985420380130053
5962,2021,2,4,3,22,1.0869918448865201
5963,2021,2,4,3,23,1.3698712059337175
5964,2021,2,4,3,24,0.6548868385854931
5965,2021,2,4,3,25,1.1008827600780327
5966,2021,2,4,3,26,0.3805345908349287
5967,2021,2,4,3,27,0.8880151847295417
5968,2021,2,4,3,28,0.9802828428991547
5969,2021,2,4,3,29,1.208886329664019
5970,2021,2,4,3,30,1.3601838506140536
5971,2021,2,4,3,31,1.274483490733457
5972,2021,2,4,3,32,1.4139526983091053
5973,2021,2,4,3,33,1.2023325408842702
5974,2021,2,4,3,34,0.9646867716993538
5975,2021,2,4,3,35,0.9566564738949788
5976,2021,2,4,3,36,0.9550481526850003
5977,2021,2,4,3,37,0.9362138471381781
5978,2021,2,4,3,38,0.9995967323036413
5979,2021,2,4,3,39,1.3167833382860625
5980,2021,2,4,3,40,0.7573110821324366
5981,2021,2,4,3,41,1.0458373668679488
5982,2021,2,4,3,42,1.1059982632237675
5983,2021,2,4,3,43,1.3133712417852512
5984,2021,2,4,3,44,1.5489791507170851
5985,2021,2,4,3,45,1.280564082786579
5986,2021,2,4,3,46,1.115145724186363
5987,2021,2,4,3,47,1.0466690448950997
5988,2021,2,4,3,48,0.8624932504894189
5989,2021,2,4,3,49,0.8542918382765435
5990,2021,2,4,3,50,1.0166121074939631
5991,2021,2,4,3,51,1.0020609403207137
5992,2021,2,4,3,52,1.1416227153164058
5993,2021,2,4,3,53,0.8144449334862878
5994,2021,2,4,3,54,1.3152426462650906
5995,2021,2,4,3,55,0.7266575217946497
5996,2021,2,4,3,56,0.6333511081363559
5997,2021,2,4,3,57,1.185079757840124
5998,2021,2,4,3,58,1.0244358834566394
5999,2021,2,4,3,59,0.36619229631158356
6000,2021,2,4,4,0,1.159169935130374
6001,2021,2,4,4,1,1.1748612379616934
6002,2021,2,4,4,2,1.3186306221931328
6003,2021,2,4,4,3,1.2143137007451128
6004,2021,2,4,4,4,1.1911747231475747
6005,2021,2,4,4,5,0.5108292997276622
6006,2021,2,4,4,6,1.1997143991095296
6007,2021,2,4,4,7,1.5929378836491135
6008,2021,2,4,4,8,1.4030810675946572
6009,2021,2,4,4,9,0.8952427554989363
6010,2021,2,4,4,10,1.2300502649634577
6011,2021,2,4,4,11,1.0565155469291145
6012,2021,2,4,4,12,1.0248928712449419
6013,2021,2,4,4,13,0.788977358440063
6014,2021,2,4,4,14,0.8717663771014542
6015,2021,2,4,4,15,1.1144912046648647
6016,2021,2,4,4,16,0.5259883497136482
6017,2021,2,4,4,17,1.3895791637525203
6018,2021,2,4,4,18,0.929113426756232
6019,2021,2,4,4,19,1.0577961499847146
6020,2021,2,4,4,20,1.187340924365399
6021,2021,2,4,4,21,1.297915615337279
6022,2021,2,4,4,22,0.9941585315466692
6023,2021,2,4,4,23,0.850703681147692
6024,2021,2,4,4,24,1.3817684339958418
6025,2021,2,4,4,25,0.9887242388988711
6026,2021,2,4,4,26,0.9106858418551864
6027,2021,2,4,4,27,1.5154076160848167
6028,2021,2,4,4,28,0.9954178011024449
6029,2021,2,4,4,29,0.9036258922522715
6030,2021,2,4,4,30,0.8830813142659341
6031,2021,2,4,4,31,1.3025768317863533
6032,2021,2,4,4,32,1.1355181526706797
6033,2021,2,4,4,33,0.8517491053639867
6034,2021,2,4,4,34,1.0905344714122076
6035,2021,2,4,4,35,0.871526291530928
6036,2021,2,4,4,36,0.9712069397576285
6037,2021,2,4,4,37,0.33179713350494966
6038,2021,2,4,4,38,1.0977171792303695
6039,2021,2,4,4,39,0.8095197675217445
6040,2021,2,4,4,40,0.9428833791831763
6041,2021,2,4,4,41,0.7217839429697033
6042,2021,2,4,4,42,0.7171181211361692
6043,2021,2,4,4,43,1.3334160662514125
6044,2021,2,4,4,44,1.3887035666717722
6045,2021,2,4,4,45,1.0754758961043756
6046,2021,2,4,4,46,0.9960264957008225
6047,2021,2,4,4,47,1.8037300756769996
6048,2021,2,4,4,48,1.0271099886106314
6049,2021,2,4,4,49,1.0865538667867194
6050,2021,2,4,4,50,0.8072049450699208
6051,2021,2,4,4,51,1.1750020280217137
6052,2021,2,4,4,52,0.3119094505809027
6053,2021,2,4,4,53,1.3202324044921332
6054,2021,2,4,4,54,0.489518355191663
6055,2021,2,4,4,55,1.1578769654469696
6056,2021,2,4,4,56,0.7536024779558895
6057,2021,2,4,4,57,1.1694187950336035
6058,2021,2,4,4,58,0.6553917530498776
6059,2021,2,4,4,59,1.1372492400595278
6060,2021,2,4,5,0,0.4693347164322772
6061,2021,2,4,5,1,1.0412380130152097
6062,2021,2,4,5,2,0.5433682020144206
6063,2021,2,4,5,3,0.9019704965058919
6064,2021,2,4,5,4,0.874390626748097
6065,2021,2,4,5,5,0.8956685634581797
6066,2021,2,4,5,6,1.1439092948976926
6067,2021,2,4,5,7,0.7826711145636417
6068,2021,2,4,5,8,0.9254641343057507
6069,2021,2,4,5,9,1.0392027009618514
6070,2021,2,4,5,10,1.3059960593553634
6071,2021,2,4,5,11,0.8977802781186683
6072,2021,2,4,5,12,1.1684005051460122
6073,2021,2,4,5,13,1.355537234664149
6074,2021,2,4,5,14,0.8411705371991549
6075,2021,2,4,5,15,1.1953876272806871
6076,2021,2,4,5,16,0.9381097925861284
6077,2021,2,4,5,17,1.2343761137918672
6078,2021,2,4,5,18,1.3298011705813557
6079,2021,2,4,5,19,0.7169629196043608
6080,2021,2,4,5,20,0.9560744298997363
6081,2021,2,4,5,21,1.0524656556598426
6082,2021,2,4,5,22,0.8929775222697706
6083,2021,2,4,5,23,0.769809768884089
6084,2021,2,4,5,24,1.0298365028463827
6085,2021,2,4,5,25,1.192888773356608
6086,2021,2,4,5,26,1.2370094562711769
6087,2021,2,4,5,27,0.9264724033921347
6088,2021,2,4,5,28,0.990874326427412
6089,2021,2,4,5,29,0.8291567084833581
6090,2021,2,4,5,30,0.9258508324772479
6091,2021,2,4,5,31,0.6591720171589899
6092,2021,2,4,5,32,1.0833941364804724
6093,2021,2,4,5,33,1.4829642025782062
6094,2021,2,4,5,34,1.0725585644493436
6095,2021,2,4,5,35,1.121223594755159
6096,2021,2,4,5,36,0.9848316409627931
6097,2021,2,4,5,37,1.1263582411124424
6098,2021,2,4,5,38,0.9989624517598834
6099,2021,2,4,5,39,1.1442566199371405
6100,2021,2,4,5,40,0.8226864248447598
6101,2021,2,4,5,41,0.9745771161587087
6102,2021,2,4,5,42,1.053123011223303
6103,2021,2,4,5,43,0.8321791203094933
6104,2021,2,4,5,44,0.6790190444885194
6105,2021,2,4,5,45,1.2256688062248267
6106,2021,2,4,5,46,0.9161083648541639
6107,2021,2,4,5,47,1.3631193381385982
6108,2021,2,4,5,48,0.8046962141671646
6109,2021,2,4,5,49,1.2847621278232129
6110,2021,2,4,5,50,1.4448180129372945
6111,2021,2,4,5,51,1.0462783307280752
6112,2021,2,4,5,52,0.8054624661329352
6113,2021,2,4,5,53,0.9675571551144976
6114,2021,2,4,5,54,1.0518367049241195
6115,2021,2,4,5,55,0.8420918986250631
6116,2021,2,4,5,56,1.020186561669396
6117,2021,2,4,5,57,1.0014432764526904
6118,2021,2,4,5,58,1.0973184981130997
6119,2021,2,4,5,59,0.7801569832925614
6120,2021,2,4,6,0,1.258444034917636
6121,2021,2,4,6,1,1.350629268961405
6122,2021,2,4,6,2,1.127689794677054
6123,2021,2,4,6,3,0.8814656848644626
6124,2021,2,4,6,4,0.6749463740937756
6125,2021,2,4,6,5,1.103352584942655
6126,2021,2,4,6,6,1.5443107933725244
6127,2021,2,4,6,7,0.982131399510263
6128,2021,2,4,6,8,0.8025392283233422
6129,2021,2,4,6,9,1.4737757464586585
6130,2021,2,4,6,10,1.3085933847069222
6131,2021,2,4,6,11,0.8470697871253741
6132,2021,2,4,6,12,1.2624730836918323
6133,2021,2,4,6,13,0.8862221130640274
6134,2021,2,4,6,14,1.0361215697916375
6135,2021,2,4,6,15,0.9724201885973821
6136,2021,2,4,6,16,1.0543978112829548
6137,2021,2,4,6,17,0.7889174374445671
6138,2021,2,4,6,18,0.5389845033888638
6139,2021,2,4,6,19,0.9775646502401107
6140,2021,2,4,6,20,1.049278339535374
6141,2021,2,4,6,21,1.1431081594700658
6142,2021,2,4,6,22,1.4533311261441173
6143,2021,2,4,6,23,1.2795941332744103
6144,2021,2,4,6,24,0.935383369060526
6145,2021,2,4,6,25,0.7061668795526849
6146,2021,2,4,6,26,0.9250778115935685
6147,2021,2,4,6,27,0.6477571927650357
6148,2021,2,4,6,28,0.5526880775008143
6149,2021,2,4,6,29,1.1129470180955399
6150,2021,2,4,6,30,1.1770449696387228
6151,2021,2,4,6,31,1.1009443327912714
6152,2021,2,4,6,32,0.9370848394544287
6153,2021,2,4,6,33,0.9631749009287863
6154,2021,2,4,6,34,0.450336769623788
6155,2021,2,4,6,35,0.968931407262068
6156,2021,2,4,6,36,1.3238242278225225
6157,2021,2,4,6,37,1.014007257041344
6158,2021,2,4,6,38,1.5979597244731094
6159,2021,2,4,6,39,1.3474841835653586
6160,2021,2,4,6,40,1.3599708868474645
6161,2021,2,4,6,41,1.0701552990467738
6162,2021,2,4,6,42,0.6789289696019346
6163,2021,2,4,6,43,0.9859859089871584
6164,2021,2,4,6,44,1.2352608347816822
6165,2021,2,4,6,45,1.0293919037142065
6166,2021,2,4,6,46,1.0055209108217467
6167,2021,2,4,6,47,1.000134168539994
6168,2021,2,4,6,48,0.9937006986567029
6169,2021,2,4,6,49,0.7691652209665213
6170,2021,2,4,6,50,0.818961310405896
6171,2021,2,4,6,51,0.8405616501939335
6172,2021,2,4,6,52,1.0452626834874863
6173,2021,2,4,6,53,1.063077451100154
6174,2021,2,4,6,54,0.8931027746242667
6175,2021,2,4,6,55,0.6807828026946335
6176,2021,2,4,6,56,0.8984857029298667
6177,2021,2,4,6,57,0.8940292363703841
6178,2021,2,4,6,58,0.8814709737297898
6179,2021,2,4,6,59,1.0446253309525202
6180,2021,2,4,7,0,0.7840556547192803
6181,2021,2,4,7,1,0.8514236971341809
6182,2021,2,4,7,2,1.0242732529994263
6183,2021,2,4,7,3,1.2728693432166394
6184,2021,2,4,7,4,1.0980246089969723
6185,2021,2,4,7,5,1.0431213541565338
6186,2021,2,4,7,6,0.9500753314463215
6187,2021,2,4,7,7,0.6723144070904818
6188,2021,2,4,7,8,0.8776637149945057
6189,2021,2,4,7,9,1.1547994307486786
6190,2021,2,4,7,10,0.9497079214992853
6191,2021,2,4,7,11,1.4458614901945217
6192,2021,2,4,7,12,1.110485556152034
6193,2021,2,4,7,13,0.6943626509603611
6194,2021,2,4,7,14,1.5178958204521036
6195,2021,2,4,7,15,0.6549490619327782
6196,2021,2,4,7,16,1.3778718895752606
6197,2021,2,4,7,17,1.2385922950904011
6198,2021,2,4,7,18,1.0635607524419468
6199,2021,2,4,7,19,0.7424440183411873
6200,2021,2,4,7,20,1.1755391056798477
6201,2021,2,4,7,21,1.0024306048130915
6202,2021,2,4,7,22,0.8072709134087327
6203,2021,2,4,7,23,0.9868335078511373
6204,2021,2,4,7,24,1.0275800468165304
6205,2021,2,4,7,25,1.2307264640997309
6206,2021,2,4,7,26,0.9805021423785473
6207,2021,2,4,7,27,0.8246175635229138
6208,2021,2,4,7,28,0.7928198250030938
6209,2021,2,4,7,29,1.1394605151514918
6210,2021,2,4,7,30,1.3367250902725474
6211,2021,2,4,7,31,1.2238113402606379
6212,2021,2,4,7,32,0.9125245169977728
6213,2021,2,4,7,33,1.4378219466508475
6214,2021,2,4,7,34,1.0199454246258952
6215,2021,2,4,7,35,1.0324158186563743
6216,2021,2,4,7,36,0.6894262175108761
6217,2021,2,4,7,37,0.8271132806523196
6218,2021,2,4,7,38,1.0837645450701598
6219,2021,2,4,7,39,1.1295657540772035
6220,2021,2,4,7,40,0.6401481741109702
6221,2021,2,4,7,41,0.7128950209791958
6222,2021,2,4,7,42,1.0659417170295176
6223,2021,2,4,7,43,0.9259032373140519
6224,2021,2,4,7,44,1.0021264585847824
6225,2021,2,4,7,45,0.591887142786392
6226,2021,2,4,7,46,1.1271346817673726
6227,2021,2,4,7,47,0.8601479746610476
6228,2021,2,4,7,48,1.0360820689517447
6229,2021,2,4,7,49,1.0847965437483806
6230,2021,2,4,7,50,0.8199232822146462
6231,2021,2,4,7,51,0.90954092361022
6232,2021,2,4,7,52,0.8961222365412091
6233,2021,2,4,7,53,1.0293481317572934
6234,2021,2,4,7,54,1.1947465185408468
6235,2021,2,4,7,55,1.285866873271697
6236,2021,2,4,7,56,1.5481064772196782
6237,2021,2,4,7,57,0.9466635851800367
6238,2021,2,4,7,58,0.9169651035224633
6239,2021,2,4,7,59,1.1112919349150983
6240,2021,2,4,8,0,1.1805844010751083
6241,2021,2,4,8,1,1.1032084758088434
6242,2021,2,4,8,2,1.0485644764744588
6243,2021,2,4,8,3,1.4968165296942604
6244,2021,2,4,8,4,1.1311599311286502
6245,2021,2,4,8,5,0.8568092325160557
6246,2021,2,4,8,6,0.8331808168572918
6247,2021,2,4,8,7,0.6109786905347117
6248,2021,2,4,8,8,0.953004096236363
6249,2021,2,4,8,9,0.3824414052078311
6250,2021,2,4,8,10,0.6369623800142199
6251,2021,2,4,8,11,1.1363180297082143
6252,2021,2,4,8,12,0.8926146153535288
6253,2021,2,4,8,13,0.4650772529253948
6254,2021,2,4,8,14,0.98197046425861
6255,2021,2,4,8,15,0.8522819978534895
6256,2021,2,4,8,16,0.7831705698045054
6257,2021,2,4,8,17,1.0592989244992572
6258,2021,2,4,8,18,1.0840966702560368
6259,2021,2,4,8,19,0.7898217753802365
6260,2021,2,4,8,20,1.027516498922534
6261,2021,2,4,8,21,0.7651142551814856
6262,2021,2,4,8,22,1.1626917962193313
6263,2021,2,4,8,23,0.9877662625741659
6264,2021,2,4,8,24,1.2008082152431008
6265,2021,2,4,8,25,0.557510849409518
