,Year,Month,Date,Hour,Minute,PV_Usage
12691,2021,2,8,19,31,0.3947551754503124
12692,2021,2,8,19,32,0.037523876449762794
12693,2021,2,8,19,33,0.011613822600534923
12694,2021,2,8,19,34,0.21920377508171324
12695,2021,2,8,19,35,0.29472438128195116
12696,2021,2,8,19,36,0.09413955815981402
12697,2021,2,8,19,37,0.012255698696083162
12698,2021,2,8,19,38,0.2186969908161036
12699,2021,2,8,19,39,0.3186950173414298
12700,2021,2,8,19,40,0.02808137525884439
12701,2021,2,8,19,41,0.3451995941952391
12702,2021,2,8,19,42,0.11215583108236171
12703,2021,2,8,19,43,0.508853659033985
12704,2021,2,8,19,44,0.21121542402387927
12705,2021,2,8,19,45,0.20080563815231678
12706,2021,2,8,19,46,0.13197402391591878
12707,2021,2,8,19,47,0.23137986169999547
12708,2021,2,8,19,48,0.03173752152203404
12709,2021,2,8,19,49,0.27772842130017755
12710,2021,2,8,19,50,0.09152316591644574
12711,2021,2,8,19,51,0.3365441203772643
12712,2021,2,8,19,52,0.5171780341534576
12713,2021,2,8,19,53,0.08700292792131237
12714,2021,2,8,19,54,0.0628275188978518
12715,2021,2,8,19,55,0.5047979095777452
12716,2021,2,8,19,56,0.36967433688749984
12717,2021,2,8,19,57,0.16347637536065715
12718,2021,2,8,19,58,0.17901680989269073
12719,2021,2,8,19,59,0.21092970735336103
12720,2021,2,8,20,0,0.29834576105184263
12721,2021,2,8,20,1,0.26857940387805357
12722,2021,2,8,20,2,0.00021053766752170307
12723,2021,2,8,20,3,0.13437650316783914
12724,2021,2,8,20,4,0.2026195920423197
12725,2021,2,8,20,5,0.16647604681299882
12726,2021,2,8,20,6,0.35968241631957026
12727,2021,2,8,20,7,0.19649347543390971
12728,2021,2,8,20,8,0.4151250711195616
12729,2021,2,8,20,9,0.028537989098464545
12730,2021,2,8,20,10,0.11468614542948323
12731,2021,2,8,20,11,0.07029100595093407
12732,2021,2,8,20,12,0.03518233942366327
12733,2021,2,8,20,13,0.046108639032744064
12734,2021,2,8,20,14,0.1546222948864108
12735,2021,2,8,20,15,0.2711884048465317
12736,2021,2,8,20,16,0.1721674773032578
12737,2021,2,8,20,17,0.0004226377444366764
12738,2021,2,8,20,18,0.3425873625886945
12739,2021,2,8,20,19,0.10317250091513437
12740,2021,2,8,20,20,0.014028810388617715
12741,2021,2,8,20,21,0.17035459679742201
12742,2021,2,8,20,22,0.21465885889329916
12743,2021,2,8,20,23,0.22193776032251886
12744,2021,2,8,20,24,0.04448841859808862
12745,2021,2,8,20,25,0.008754830058708545
12746,2021,2,8,20,26,0.04828410059389976
12747,2021,2,8,20,27,0.21788079282845124
12748,2021,2,8,20,28,0.21387782567924135
12749,2021,2,8,20,29,0.2829735097354079
12750,2021,2,8,20,30,0.6767657350119779
12751,2021,2,8,20,31,0.013989896188290668
12752,2021,2,8,20,32,0.37253767684354194
12753,2021,2,8,20,33,0.24041365960861202
12754,2021,2,8,20,34,0.3238219068242634
12755,2021,2,8,20,35,0.015971725191616794
12756,2021,2,8,20,36,0.18479894931735488
12757,2021,2,8,20,37,0.13540943020770685
12758,2021,2,8,20,38,0.04979758065436655
12759,2021,2,8,20,39,0.18663628547036085
12760,2021,2,8,20,40,0.10602023018277255
12761,2021,2,8,20,41,0.04688536205400866
12762,2021,2,8,20,42,0.32900561592642674
12763,2021,2,8,20,43,0.034050603427334736
12764,2021,2,8,20,44,0.1717926601409569
12765,2021,2,8,20,45,0.02278767967754032
12766,2021,2,8,20,46,0.24021364069395837
12767,2021,2,8,20,47,0.05536137636047665
12768,2021,2,8,20,48,0.014363379576983365
12769,2021,2,8,20,49,0.2777543640223808
12770,2021,2,8,20,50,0.014560865453176485
12771,2021,2,8,20,51,0.36193475491898114
12772,2021,2,8,20,52,0.1380828771391002
12773,2021,2,8,20,53,0.15012392934131824
12774,2021,2,8,20,54,0.06132630867935072
12775,2021,2,8,20,55,0.26488680139778464
12776,2021,2,8,20,56,0.2574222450685527
12777,2021,2,8,20,57,0.1938357381654973
12778,2021,2,8,20,58,0.19732213790231343
12779,2021,2,8,20,59,0.6994671020860803
12780,2021,2,8,21,0,0.9792520977774147
12781,2021,2,8,21,1,0.9657374990804375
12782,2021,2,8,21,2,0.9308999339808406
12783,2021,2,8,21,3,0.8004245878300288
12784,2021,2,8,21,4,1.0340047643252526
12785,2021,2,8,21,5,0.8985857522983701
12786,2021,2,8,21,6,1.0896986676368092
12787,2021,2,8,21,7,1.0513023619586392
12788,2021,2,8,21,8,0.7179163685967705
12789,2021,2,8,21,9,0.8966944866253952
12790,2021,2,8,21,10,1.1747073284604501
12791,2021,2,8,21,11,1.1994351142400244
12792,2021,2,8,21,12,1.314445301038509
12793,2021,2,8,21,13,1.0001081460946741
12794,2021,2,8,21,14,1.3770408170739326
12795,2021,2,8,21,15,0.6657567415967651
12796,2021,2,8,21,16,1.4536844051762954
12797,2021,2,8,21,17,1.0706655129152354
12798,2021,2,8,21,18,0.7679394222722219
12799,2021,2,8,21,19,1.0389376623149484
12800,2021,2,8,21,20,1.1176096478614241
12801,2021,2,8,21,21,0.7569085061292226
12802,2021,2,8,21,22,1.049502854577642
12803,2021,2,8,21,23,0.9229222026727949
12804,2021,2,8,21,24,0.6153406573139337
12805,2021,2,8,21,25,0.8274049319763213
12806,2021,2,8,21,26,1.1647638313090642
12807,2021,2,8,21,27,1.305389897467325
12808,2021,2,8,21,28,0.8179919986992088
12809,2021,2,8,21,29,0.9454422397762808
12810,2021,2,8,21,30,1.2098307627054143
12811,2021,2,8,21,31,0.7609806888675993
12812,2021,2,8,21,32,1.1237471166414015
12813,2021,2,8,21,33,1.4281909121046086
12814,2021,2,8,21,34,0.6856389906273612
12815,2021,2,8,21,35,1.380727109960176
12816,2021,2,8,21,36,0.9540385489414471
12817,2021,2,8,21,37,0.9317634013397108
12818,2021,2,8,21,38,0.7164710997619321
12819,2021,2,8,21,39,0.9671663165580787
12820,2021,2,8,21,40,0.8833874205705535
12821,2021,2,8,21,41,0.881724464039458
12822,2021,2,8,21,42,1.0343300945021192
12823,2021,2,8,21,43,1.3415838416922437
12824,2021,2,8,21,44,0.6232858037055546
12825,2021,2,8,21,45,1.0195493278964147
12826,2021,2,8,21,46,1.1480582228613998
12827,2021,2,8,21,47,1.1955375065400342
12828,2021,2,8,21,48,0.6790183152825118
12829,2021,2,8,21,49,1.1428585373414006
12830,2021,2,8,21,50,1.1805757169962758
12831,2021,2,8,21,51,0.9999081686913232
12832,2021,2,8,21,52,0.7897282837660817
12833,2021,2,8,21,53,0.8788178840729135
12834,2021,2,8,21,54,0.7442572083826811
12835,2021,2,8,21,55,1.1543168452500019
12836,2021,2,8,21,56,0.5398111961775325
12837,2021,2,8,21,57,1.563310431244033
12838,2021,2,8,21,58,0.897837025288791
12839,2021,2,8,21,59,1.1414915336918048
12840,2021,2,8,22,0,1.061150037096221
12841,2021,2,8,22,1,0.8864723715601834
12842,2021,2,8,22,2,1.1036786144233448
12843,2021,2,8,22,3,1.2388295559027853
12844,2021,2,8,22,4,1.0755195906569623
12845,2021,2,8,22,5,1.1751933469657627
12846,2021,2,8,22,6,0.7651211444446389
12847,2021,2,8,22,7,0.7990344513729457
12848,2021,2,8,22,8,0.6552515318458356
12849,2021,2,8,22,9,1.2947370316494484
12850,2021,2,8,22,10,1.1116090011721553
12851,2021,2,8,22,11,0.8438296614524905
12852,2021,2,8,22,12,0.57197570129381
12853,2021,2,8,22,13,0.47330321799523056
12854,2021,2,8,22,14,0.9110484086329436
12855,2021,2,8,22,15,1.1167206462929398
12856,2021,2,8,22,16,1.2812245654413426
12857,2021,2,8,22,17,0.6173387114309592
12858,2021,2,8,22,18,0.8913472293201079
12859,2021,2,8,22,19,0.7382325343674745
12860,2021,2,8,22,20,1.0314756241278995
12861,2021,2,8,22,21,0.6453406408028525
12862,2021,2,8,22,22,0.858186148252143
12863,2021,2,8,22,23,1.3140674260941818
12864,2021,2,8,22,24,0.8205500226072133
12865,2021,2,8,22,25,1.1777842039058612
12866,2021,2,8,22,26,1.2155938476262007
12867,2021,2,8,22,27,0.9875629509095769
12868,2021,2,8,22,28,1.036839406771048
12869,2021,2,8,22,29,0.8350854122673909
12870,2021,2,8,22,30,1.1974682317119343
12871,2021,2,8,22,31,0.4023707251263392
12872,2021,2,8,22,32,1.028561050930909
12873,2021,2,8,22,33,0.6939885620195976
12874,2021,2,8,22,34,0.5287626959003145
12875,2021,2,8,22,35,0.6502002905590283
12876,2021,2,8,22,36,0.9040196623587488
12877,2021,2,8,22,37,1.2758586848705604
12878,2021,2,8,22,38,1.0706445860366536
12879,2021,2,8,22,39,0.8415407895298362
12880,2021,2,8,22,40,1.1321441843243596
12881,2021,2,8,22,41,1.3105423932912321
12882,2021,2,8,22,42,1.1942407224389295
12883,2021,2,8,22,43,1.2234873863128093
12884,2021,2,8,22,44,0.9245865482521909
12885,2021,2,8,22,45,1.1718441342693715
12886,2021,2,8,22,46,1.2187333283929156
12887,2021,2,8,22,47,0.9656214125604959
12888,2021,2,8,22,48,0.9762012025194613
12889,2021,2,8,22,49,0.9539125849066528
12890,2021,2,8,22,50,0.5076440204464323
12891,2021,2,8,22,51,1.0702398672956988
12892,2021,2,8,22,52,1.0116153365864842
12893,2021,2,8,22,53,0.9898374879892342
12894,2021,2,8,22,54,1.1542863745728573
12895,2021,2,8,22,55,1.0588854080195615
12896,2021,2,8,22,56,1.1150867666988042
12897,2021,2,8,22,57,0.840121536398016
12898,2021,2,8,22,58,0.7676493004531062
12899,2021,2,8,22,59,1.5841221501854186
12900,2021,2,8,23,0,0.9537202909340958
12901,2021,2,8,23,1,1.0376483548169768
12902,2021,2,8,23,2,0.9146549652693426
12903,2021,2,8,23,3,1.1153828254008233
12904,2021,2,8,23,4,0.7393248548610648
12905,2021,2,8,23,5,1.169614376745088
12906,2021,2,8,23,6,0.8443760291614343
12907,2021,2,8,23,7,0.8254403687841473
12908,2021,2,8,23,8,0.937382641468318
12909,2021,2,8,23,9,0.30031738425497334
12910,2021,2,8,23,10,0.846384772295344
12911,2021,2,8,23,11,0.8809928748354516
12912,2021,2,8,23,12,1.1023331338134659
12913,2021,2,8,23,13,1.2637475155101725
12914,2021,2,8,23,14,0.9479252124950762
12915,2021,2,8,23,15,0.95258917850931
12916,2021,2,8,23,16,1.0768954527283348
12917,2021,2,8,23,17,1.043230521316299
12918,2021,2,8,23,18,1.10423852326094
12919,2021,2,8,23,19,0.9677178636806928
12920,2021,2,8,23,20,0.6460876411729375
12921,2021,2,8,23,21,1.0664460262555078
12922,2021,2,8,23,22,1.042293499324235
12923,2021,2,8,23,23,1.2666849000143143
12924,2021,2,8,23,24,1.445589039434535
12925,2021,2,8,23,25,1.2078653791094263
12926,2021,2,8,23,26,1.3367267814532209
12927,2021,2,8,23,27,0.954694487297821
12928,2021,2,8,23,28,0.8157734478299357
12929,2021,2,8,23,29,1.2743762651667958
12930,2021,2,8,23,30,1.3909198920095558
12931,2021,2,8,23,31,1.0203287956051823
12932,2021,2,8,23,32,1.2675794569279724
12933,2021,2,8,23,33,0.7915509089972332
12934,2021,2,8,23,34,0.662198307927551
12935,2021,2,8,23,35,0.9981564691046472
12936,2021,2,8,23,36,0.8864394294090129
12937,2021,2,8,23,37,1.162812152280929
12938,2021,2,8,23,38,1.1574582812532062
12939,2021,2,8,23,39,0.705451555105792
12940,2021,2,8,23,40,0.8552666103115942
12941,2021,2,8,23,41,0.8678487656964732
12942,2021,2,8,23,42,1.1708907303162033
12943,2021,2,8,23,43,0.6722837387843882
12944,2021,2,8,23,44,1.0001691753225794
12945,2021,2,8,23,45,1.0625866131174764
12946,2021,2,8,23,46,0.1095032072818165
12947,2021,2,8,23,47,1.2194599503634633
12948,2021,2,8,23,48,1.166831176793616
12949,2021,2,8,23,49,0.7118717723983157
12950,2021,2,8,23,50,0.9270242326395783
12951,2021,2,8,23,51,0.8997268612528716
12952,2021,2,8,23,52,0.5277583471363403
12953,2021,2,8,23,53,0.7690417764365491
12954,2021,2,8,23,54,0.5145987661490943
12955,2021,2,8,23,55,1.4636133771022064
12956,2021,2,8,23,56,1.1731880197770355
12957,2021,2,8,23,57,1.2193927692222146
12958,2021,2,8,23,58,1.3985955196951476
12959,2021,2,8,23,59,0.852707395246687
12960,2021,2,9,0,0,0.05000441480261467
12961,2021,2,9,0,1,0.04248068161864451
12962,2021,2,9,0,2,0.23768997633983277
12963,2021,2,9,0,3,0.06518275193077343
12964,2021,2,9,0,4,0.1041424456377666
12965,2021,2,9,0,5,0.03488383984339042
12966,2021,2,9,0,6,0.08370777645367236
12967,2021,2,9,0,7,0.21137449256158813
12968,2021,2,9,0,8,0.5938502192365902
12969,2021,2,9,0,9,0.03460738198959327
12970,2021,2,9,0,10,0.08226112335161154
12971,2021,2,9,0,11,0.2797946103778582
12972,2021,2,9,0,12,0.1650183625469661
12973,2021,2,9,0,13,0.03716448785869953
12974,2021,2,9,0,14,0.32888438229011235
12975,2021,2,9,0,15,0.36906284692184604
12976,2021,2,9,0,16,0.006331832954530409
12977,2021,2,9,0,17,0.20603797498678553
12978,2021,2,9,0,18,0.003193445958435854
12979,2021,2,9,0,19,0.24003231739811196
12980,2021,2,9,0,20,0.050897810125574774
12981,2021,2,9,0,21,0.37439284450387855
12982,2021,2,9,0,22,0.08351889034623186
12983,2021,2,9,0,23,0.07036106431169889
12984,2021,2,9,0,24,0.285646648352627
12985,2021,2,9,0,25,0.10331383429146444
12986,2021,2,9,0,26,0.19519826624391723
12987,2021,2,9,0,27,0.003624964327705505
12988,2021,2,9,0,28,0.11470758959140508
12989,2021,2,9,0,29,0.057166832369008505
12990,2021,2,9,0,30,0.0055615727574249915
12991,2021,2,9,0,31,0.1206367358123253
12992,2021,2,9,0,32,0.065461213039406
12993,2021,2,9,0,33,0.042428412873692374
12994,2021,2,9,0,34,0.1279477517993604
12995,2021,2,9,0,35,0.26166839792532054
12996,2021,2,9,0,36,0.10751567032357462
12997,2021,2,9,0,37,0.0963711475373009
12998,2021,2,9,0,38,0.4419911337435024
12999,2021,2,9,0,39,0.21475499096938908
13000,2021,2,9,0,40,0.7429221335510848
13001,2021,2,9,0,41,0.19074820765507544
13002,2021,2,9,0,42,0.10846931619075438
13003,2021,2,9,0,43,0.06999687544766664
13004,2021,2,9,0,44,0.2719283903994842
13005,2021,2,9,0,45,0.6751865025302805
13006,2021,2,9,0,46,0.2443549288347715
13007,2021,2,9,0,47,0.03862035451980987
13008,2021,2,9,0,48,0.2867985869059769
13009,2021,2,9,0,49,0.03522859865970965
13010,2021,2,9,0,50,0.19929480946239414
13011,2021,2,9,0,51,0.22649169633509497
13012,2021,2,9,0,52,0.08368914972464679
13013,2021,2,9,0,53,0.003596659856651794
13014,2021,2,9,0,54,0.056944416411512065
13015,2021,2,9,0,55,0.14015840630403237
13016,2021,2,9,0,56,0.308214267157197
13017,2021,2,9,0,57,0.33818908886453913
13018,2021,2,9,0,58,0.21183848769736044
13019,2021,2,9,0,59,0.11175557429357873
13020,2021,2,9,1,0,0.09022367166728608
13021,2021,2,9,1,1,0.009481555639783859
13022,2021,2,9,1,2,0.2474222094559537
13023,2021,2,9,1,3,0.3651843911340383
13024,2021,2,9,1,4,0.05332563034669836
13025,2021,2,9,1,5,0.17026454844551966
13026,2021,2,9,1,6,0.17628684707928052
13027,2021,2,9,1,7,0.1100371629591041
13028,2021,2,9,1,8,0.16330353287348562
13029,2021,2,9,1,9,0.040843519331789924
13030,2021,2,9,1,10,0.36926942360145365
13031,2021,2,9,1,11,0.16986183792083492
13032,2021,2,9,1,12,0.10477182198531756
13033,2021,2,9,1,13,0.15033131894003546
13034,2021,2,9,1,14,0.2092641918979212
13035,2021,2,9,1,15,0.005140003220720961
13036,2021,2,9,1,16,0.0542001490290027
13037,2021,2,9,1,17,0.428780436135598
13038,2021,2,9,1,18,0.09041686664668533
13039,2021,2,9,1,19,0.3037377886119429
13040,2021,2,9,1,20,0.1438215716114979
13041,2021,2,9,1,21,0.005310232740754757
13042,2021,2,9,1,22,0.01603323757159358
13043,2021,2,9,1,23,0.07432392853386202
13044,2021,2,9,1,24,0.5639024397996295
13045,2021,2,9,1,25,0.1841591440143002
13046,2021,2,9,1,26,0.08616448682476592
13047,2021,2,9,1,27,0.03613021777318817
13048,2021,2,9,1,28,0.2098276621818391
13049,2021,2,9,1,29,0.3395320707961355
13050,2021,2,9,1,30,0.22736363290950837
13051,2021,2,9,1,31,0.007079770671097693
13052,2021,2,9,1,32,0.004339096929210776
13053,2021,2,9,1,33,0.1756007823682182
13054,2021,2,9,1,34,0.14704503071374736
13055,2021,2,9,1,35,0.05658844132239303
13056,2021,2,9,1,36,0.29097221592363876
13057,2021,2,9,1,37,0.3839568955967842
13058,2021,2,9,1,38,0.030674655554145357
13059,2021,2,9,1,39,0.1510518615879215
13060,2021,2,9,1,40,0.08231197160250259
13061,2021,2,9,1,41,0.38552496126151126
13062,2021,2,9,1,42,0.31179797066166337
13063,2021,2,9,1,43,0.23485821105894994
13064,2021,2,9,1,44,0.11633969017112977
13065,2021,2,9,1,45,0.26926994653670133
13066,2021,2,9,1,46,0.5241804927006212
13067,2021,2,9,1,47,0.03875815101508923
13068,2021,2,9,1,48,0.06974448259954363
13069,2021,2,9,1,49,0.12555052535084232
13070,2021,2,9,1,50,0.0056331141173541965
13071,2021,2,9,1,51,0.003932117270324063
13072,2021,2,9,1,52,0.20369613720969856
13073,2021,2,9,1,53,0.1839864026433776
13074,2021,2,9,1,54,0.40583620448399776
13075,2021,2,9,1,55,0.09905893935081543
13076,2021,2,9,1,56,0.05737144171523825
13077,2021,2,9,1,57,0.24307219487661647
13078,2021,2,9,1,58,0.31634502618801147
13079,2021,2,9,1,59,0.055759614590659534
13080,2021,2,9,2,0,0.17543847693507292
13081,2021,2,9,2,1,0.14314712780878083
13082,2021,2,9,2,2,0.05911784545792143
13083,2021,2,9,2,3,0.031116909978383532
13084,2021,2,9,2,4,0.21501629697669758
13085,2021,2,9,2,5,0.35092190027869385
13086,2021,2,9,2,6,0.10153713456688927
13087,2021,2,9,2,7,0.0006774031862329769
13088,2021,2,9,2,8,0.06843432108179659
13089,2021,2,9,2,9,0.18284669667366624
13090,2021,2,9,2,10,0.27079061499646995
13091,2021,2,9,2,11,0.056842754851935816
13092,2021,2,9,2,12,0.5804714454343896
13093,2021,2,9,2,13,0.14014393253539423
13094,2021,2,9,2,14,0.11078155823767058
13095,2021,2,9,2,15,0.17096232348712942
13096,2021,2,9,2,16,0.03058599705816526
13097,2021,2,9,2,17,0.36549591330807973
13098,2021,2,9,2,18,0.039309766956813076
13099,2021,2,9,2,19,0.12108184539781702
13100,2021,2,9,2,20,0.22135419378971824
13101,2021,2,9,2,21,0.26292511375245564
13102,2021,2,9,2,22,0.3133720839011781
13103,2021,2,9,2,23,0.024809347415511378
13104,2021,2,9,2,24,0.1129931005204415
13105,2021,2,9,2,25,0.04934301241252129
13106,2021,2,9,2,26,0.4463613103477411
13107,2021,2,9,2,27,0.1629296869649369
13108,2021,2,9,2,28,0.15732460325124695
13109,2021,2,9,2,29,0.0693782438646753
13110,2021,2,9,2,30,0.06697419363488197
13111,2021,2,9,2,31,0.1063832842147138
13112,2021,2,9,2,32,0.2981596456086555
13113,2021,2,9,2,33,0.13666397399853164
13114,2021,2,9,2,34,0.04338516265222075
13115,2021,2,9,2,35,0.04072469474690765
13116,2021,2,9,2,36,0.20049223910019404
13117,2021,2,9,2,37,0.27828668286558306
13118,2021,2,9,2,38,0.05125254555387701
13119,2021,2,9,2,39,0.17294264167209794
13120,2021,2,9,2,40,0.07394112803531126
13121,2021,2,9,2,41,0.02082252910110866
13122,2021,2,9,2,42,0.010400030925774762
13123,2021,2,9,2,43,0.5991097291793894
13124,2021,2,9,2,44,0.21636352136419568
13125,2021,2,9,2,45,0.07982962897648117
13126,2021,2,9,2,46,0.27403502864120355
13127,2021,2,9,2,47,0.10312183824440417
13128,2021,2,9,2,48,0.02876475386069563
13129,2021,2,9,2,49,0.08365884183242298
13130,2021,2,9,2,50,0.14398317313905518
13131,2021,2,9,2,51,0.37528452443191357
13132,2021,2,9,2,52,0.020884693222141957
13133,2021,2,9,2,53,0.15995382522145649
13134,2021,2,9,2,54,0.2435319924422823
13135,2021,2,9,2,55,0.3899078694792996
13136,2021,2,9,2,56,0.16820882707437687
13137,2021,2,9,2,57,0.31875058227884107
13138,2021,2,9,2,58,0.19033933649752977
13139,2021,2,9,2,59,0.17648470153153897
13140,2021,2,9,3,0,0.07036370709825635
13141,2021,2,9,3,1,0.4228949047250179
13142,2021,2,9,3,2,0.23526618754808806
13143,2021,2,9,3,3,0.09900181470511067
13144,2021,2,9,3,4,0.21384493309911726
13145,2021,2,9,3,5,0.04562043176291121
13146,2021,2,9,3,6,0.12716219438876994
13147,2021,2,9,3,7,0.13204738483283543
13148,2021,2,9,3,8,0.22031694937267926
13149,2021,2,9,3,9,0.23742139820332464
13150,2021,2,9,3,10,0.049805537099956436
13151,2021,2,9,3,11,0.156515402710081
13152,2021,2,9,3,12,0.19465356930223196
13153,2021,2,9,3,13,0.05823855046747068
13154,2021,2,9,3,14,0.10731661446912477
13155,2021,2,9,3,15,0.0635758070055067
13156,2021,2,9,3,16,0.5810476065548904
13157,2021,2,9,3,17,0.005752415560892775
13158,2021,2,9,3,18,0.02106716987934356
13159,2021,2,9,3,19,0.22774345678047372
13160,2021,2,9,3,20,0.029285866121304356
13161,2021,2,9,3,21,0.1843518111776537
13162,2021,2,9,3,22,0.5231681150463344
13163,2021,2,9,3,23,0.1506520721321263
13164,2021,2,9,3,24,0.025443161436834966
13165,2021,2,9,3,25,0.192407654766195
13166,2021,2,9,3,26,0.016217259488108645
13167,2021,2,9,3,27,0.06255024181845863
13168,2021,2,9,3,28,0.030319356965593923
13169,2021,2,9,3,29,0.24936952381039723
13170,2021,2,9,3,30,0.552349974316308
13171,2021,2,9,3,31,0.25284402924239574
13172,2021,2,9,3,32,0.41158132286137894
13173,2021,2,9,3,33,0.2899903967654823
13174,2021,2,9,3,34,0.2846576745795733
13175,2021,2,9,3,35,0.11045813246109172
13176,2021,2,9,3,36,0.15753529486066314
13177,2021,2,9,3,37,0.1933081435724225
13178,2021,2,9,3,38,0.031672543279186414
13179,2021,2,9,3,39,0.1706570341042767
13180,2021,2,9,3,40,0.4799458776974662
13181,2021,2,9,3,41,0.17844964090553786
13182,2021,2,9,3,42,0.11653782442623188
13183,2021,2,9,3,43,0.2805836793114902
13184,2021,2,9,3,44,0.5739846595133249
13185,2021,2,9,3,45,0.2654927056065099
13186,2021,2,9,3,46,0.2537879164914028
13187,2021,2,9,3,47,0.0877707243816255
13188,2021,2,9,3,48,0.021963760344602182
13189,2021,2,9,3,49,0.13326900036497483
13190,2021,2,9,3,50,0.11913962785841072
13191,2021,2,9,3,51,0.21140138630496463
13192,2021,2,9,3,52,0.044744668335583215
13193,2021,2,9,3,53,0.06924520844401481
13194,2021,2,9,3,54,0.21355966728873416
13195,2021,2,9,3,55,0.3510029653625059
13196,2021,2,9,3,56,0.15280508462054548
13197,2021,2,9,3,57,0.09060823450844296
13198,2021,2,9,3,58,0.05148162016624188
13199,2021,2,9,3,59,0.32411783566498126
13200,2021,2,9,4,0,0.28802262790078215
13201,2021,2,9,4,1,0.11085277850941107
13202,2021,2,9,4,2,0.20138807031816772
13203,2021,2,9,4,3,0.0543141305454492
13204,2021,2,9,4,4,0.1009978212714254
13205,2021,2,9,4,5,0.1200974400286071
13206,2021,2,9,4,6,0.11247830488213059
13207,2021,2,9,4,7,0.5216683524881004
13208,2021,2,9,4,8,0.047175576266839166
13209,2021,2,9,4,9,0.03148031955364659
13210,2021,2,9,4,10,0.15544835608652038
13211,2021,2,9,4,11,0.1979261849369903
13212,2021,2,9,4,12,0.006652171112254888
13213,2021,2,9,4,13,0.24968752739337124
13214,2021,2,9,4,14,0.27866262021766236
13215,2021,2,9,4,15,0.28909331883797706
13216,2021,2,9,4,16,0.1997814987192665
13217,2021,2,9,4,17,0.1608090545435082
13218,2021,2,9,4,18,0.10559670886748765
13219,2021,2,9,4,19,0.5389685125914694
13220,2021,2,9,4,20,0.07848079912608212
13221,2021,2,9,4,21,0.14401319152923137
13222,2021,2,9,4,22,0.2560332013226213
13223,2021,2,9,4,23,0.1299199803355309
13224,2021,2,9,4,24,0.055315493426884375
13225,2021,2,9,4,25,0.018521202519160673
13226,2021,2,9,4,26,0.22625200900425113
13227,2021,2,9,4,27,0.5171133722674497
13228,2021,2,9,4,28,0.0687109309005651
13229,2021,2,9,4,29,0.5447874025355145
13230,2021,2,9,4,30,0.22722556158865304
13231,2021,2,9,4,31,0.127789594009823
13232,2021,2,9,4,32,0.541107878872297
13233,2021,2,9,4,33,0.4979930201941248
13234,2021,2,9,4,34,0.33259638936553143
13235,2021,2,9,4,35,0.033192218543945995
13236,2021,2,9,4,36,0.10698246448737954
13237,2021,2,9,4,37,0.15135223987725263
13238,2021,2,9,4,38,0.3795450320956578
13239,2021,2,9,4,39,0.23787304669927137
13240,2021,2,9,4,40,0.0662158219360338
13241,2021,2,9,4,41,0.07360253337248009
13242,2021,2,9,4,42,0.018753713881865315
13243,2021,2,9,4,43,0.4142180152677772
13244,2021,2,9,4,44,0.32201360222834796
13245,2021,2,9,4,45,0.013199956748231233
13246,2021,2,9,4,46,0.24309596170612088
13247,2021,2,9,4,47,0.1349661456523848
13248,2021,2,9,4,48,0.4194701860190897
13249,2021,2,9,4,49,0.3034323327610325
13250,2021,2,9,4,50,0.17383445894536206
13251,2021,2,9,4,51,0.2545856580745776
13252,2021,2,9,4,52,0.2063596418527938
13253,2021,2,9,4,53,0.07791423011029353
13254,2021,2,9,4,54,0.09025178933573669
13255,2021,2,9,4,55,0.10202594726306657
13256,2021,2,9,4,56,0.4781565768664699
13257,2021,2,9,4,57,0.2724623796533343
13258,2021,2,9,4,58,0.12047936738237768
13259,2021,2,9,4,59,0.10739878355261026
13260,2021,2,9,5,0,0.8712075240005335
13261,2021,2,9,5,1,0.8823344295870188
13262,2021,2,9,5,2,0.650353030989262
13263,2021,2,9,5,3,1.2823041410034155
13264,2021,2,9,5,4,0.9030265544595663
13265,2021,2,9,5,5,0.9950065194318509
13266,2021,2,9,5,6,0.6401850117156933
13267,2021,2,9,5,7,0.712360290636119
13268,2021,2,9,5,8,0.8219264449917091
13269,2021,2,9,5,9,1.0335949699763467
13270,2021,2,9,5,10,1.4577408651694312
13271,2021,2,9,5,11,1.0829395594197815
13272,2021,2,9,5,12,0.9859056728229739
13273,2021,2,9,5,13,1.2993173189740514
13274,2021,2,9,5,14,0.6916368316884935
13275,2021,2,9,5,15,0.4934221162484481
13276,2021,2,9,5,16,1.0447572934714153
13277,2021,2,9,5,17,0.9372577139571783
13278,2021,2,9,5,18,1.037316546273666
13279,2021,2,9,5,19,1.2550402438363977
13280,2021,2,9,5,20,1.041148815728241
13281,2021,2,9,5,21,0.8566445043824887
13282,2021,2,9,5,22,1.253123675791338
13283,2021,2,9,5,23,1.0359701224662226
13284,2021,2,9,5,24,0.5226446287704072
13285,2021,2,9,5,25,1.2756028116253295
13286,2021,2,9,5,26,1.2678893139494396
13287,2021,2,9,5,27,0.9986383257383626
13288,2021,2,9,5,28,1.1272224838293394
13289,2021,2,9,5,29,1.0064858272159254
13290,2021,2,9,5,30,1.1756787724626814
13291,2021,2,9,5,31,0.8326611536753418
13292,2021,2,9,5,32,1.1577803778434446
13293,2021,2,9,5,33,1.0838247108692536
13294,2021,2,9,5,34,1.4737551474682462
13295,2021,2,9,5,35,1.173558842656802
13296,2021,2,9,5,36,1.3986494557388605
13297,2021,2,9,5,37,0.6962196549315742
13298,2021,2,9,5,38,0.684239166945688
13299,2021,2,9,5,39,1.2942836531818078
